candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
dolibarr-C3981,dolibarr,htdocs/core/modules/user/doc/doc_generic_user_odt.modules.php,1,462,mixed_php_html,Mixed PHP/HTML,52,,newtoken,,.button;.flat;.hideonsmartphone;.nobordernopadding,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3982,dolibarr,htdocs/core/modules/user/doc/doc_generic_user_odt.modules.php,107,218,session_dependent_logic,Session-Dependent Logic,12,,newtoken,,.button;.flat;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C3983,dolibarr,htdocs/core/modules/user/doc/doc_generic_user_odt.modules.php,218,451,long_method_or_region,Long or Complex Region,33,,,,,,Extract Method,pending
dolibarr-C3984,dolibarr,htdocs/core/modules/supplier_proposal/doc/doc_generic_supplier_proposal_odt.modules.php,1,539,mixed_php_html,Mixed PHP/HTML,59,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3985,dolibarr,htdocs/core/modules/supplier_proposal/doc/doc_generic_supplier_proposal_odt.modules.php,110,236,session_dependent_logic,Session-Dependent Logic,16,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C3986,dolibarr,htdocs/core/modules/supplier_proposal/doc/doc_generic_supplier_proposal_odt.modules.php,236,540,long_method_or_region,Long or Complex Region,38,,,,,,Extract Method,pending
dolibarr-C3987,dolibarr,htdocs/core/modules/supplier_proposal/doc/pdf_aurore.modules.php,120,209,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C3988,dolibarr,htdocs/core/modules/supplier_proposal/doc/pdf_aurore.modules.php,209,714,long_method_or_region,Long or Complex Region,84,,,,,,Extract Method,pending
dolibarr-C3989,dolibarr,htdocs/core/modules/supplier_proposal/doc/pdf_aurore.modules.php,730,899,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
dolibarr-C3990,dolibarr,htdocs/core/modules/supplier_proposal/doc/pdf_aurore.modules.php,899,1175,long_method_or_region,Long or Complex Region,37,,,,,,Extract Method,pending
dolibarr-C3991,dolibarr,htdocs/core/modules/supplier_proposal/doc/pdf_aurore.modules.php,1175,1277,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
dolibarr-C3992,dolibarr,htdocs/core/modules/supplier_proposal/doc/pdf_aurore.modules.php,1277,1495,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
dolibarr-C3993,dolibarr,htdocs/core/modules/supplier_payment/doc/pdf_standard.modules.php,1,821,sql_data_access,SQL/Data Access Region,73,,,loop,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3994,dolibarr,htdocs/core/modules/supplier_payment/doc/pdf_standard.modules.php,120,191,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C3995,dolibarr,htdocs/core/modules/supplier_payment/doc/pdf_standard.modules.php,191,531,sql_data_access,SQL/Data Access Region,43,,,loop,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3996,dolibarr,htdocs/core/modules/supplier_payment/doc/pdf_standard.modules.php,635,815,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
dolibarr-C3997,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_cornas.modules.php,185,814,long_method_or_region,Long or Complex Region,99,,,,,,Extract Method,pending
dolibarr-C3998,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_cornas.modules.php,897,1115,long_method_or_region,Long or Complex Region,26,,,,,,Extract Method,pending
dolibarr-C3999,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_cornas.modules.php,1115,1182,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C4000,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_cornas.modules.php,1182,1428,long_method_or_region,Long or Complex Region,27,,,,,,Extract Method,pending
dolibarr-C4001,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_cornas.modules.php,1447,1634,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
dolibarr-C4002,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_cornas.modules.php,1654,1729,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C4003,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_muscadet.modules.php,123,213,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C4004,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_muscadet.modules.php,213,716,long_method_or_region,Long or Complex Region,82,,,,,,Extract Method,pending
dolibarr-C4005,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_muscadet.modules.php,799,1017,long_method_or_region,Long or Complex Region,26,,,,,,Extract Method,pending
dolibarr-C4006,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_muscadet.modules.php,1017,1119,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
dolibarr-C4007,dolibarr,htdocs/core/modules/supplier_order/pdf/pdf_muscadet.modules.php,1119,1364,long_method_or_region,Long or Complex Region,29,,,,,,Extract Method,pending
dolibarr-C4008,dolibarr,htdocs/core/modules/supplier_invoice/pdf/pdf_canelle.modules.php,1,1249,sql_data_access,SQL/Data Access Region,140,,,loop,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4009,dolibarr,htdocs/core/modules/supplier_invoice/pdf/pdf_canelle.modules.php,120,199,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C4010,dolibarr,htdocs/core/modules/supplier_invoice/pdf/pdf_canelle.modules.php,199,620,long_method_or_region,Long or Complex Region,62,,,,,,Extract Method,pending
dolibarr-C4011,dolibarr,htdocs/core/modules/supplier_invoice/pdf/pdf_canelle.modules.php,620,832,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
dolibarr-C4012,dolibarr,htdocs/core/modules/supplier_invoice/pdf/pdf_canelle.modules.php,832,936,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
dolibarr-C4013,dolibarr,htdocs/core/modules/supplier_invoice/pdf/pdf_canelle.modules.php,936,1029,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4014,dolibarr,htdocs/core/modules/supplier_invoice/pdf/pdf_canelle.modules.php,1029,1243,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
dolibarr-C4015,dolibarr,htdocs/core/modules/stock/doc/doc_generic_stock_odt.modules.php,1,526,mixed_php_html,Mixed PHP/HTML,56,,newtoken,,.button;.flat;.hideonsmartphone;.nobordernopadding,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C4016,dolibarr,htdocs/core/modules/stock/doc/doc_generic_stock_odt.modules.php,109,220,session_dependent_logic,Session-Dependent Logic,12,,newtoken,,.button;.flat;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C4017,dolibarr,htdocs/core/modules/stock/doc/doc_generic_stock_odt.modules.php,220,527,long_method_or_region,Long or Complex Region,39,,,,,,Extract Method,pending
dolibarr-C4018,dolibarr,htdocs/core/modules/stock/doc/pdf_standard.modules.php,1,1109,sql_data_access,SQL/Data Access Region,110,,,loop,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4019,dolibarr,htdocs/core/modules/stock/doc/pdf_standard.modules.php,118,192,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C4020,dolibarr,htdocs/core/modules/stock/doc/pdf_standard.modules.php,192,770,sql_data_access,SQL/Data Access Region,67,,,loop,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4021,dolibarr,htdocs/core/modules/stock/doc/pdf_standard.modules.php,770,874,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C4022,dolibarr,htdocs/core/modules/stock/doc/pdf_standard.modules.php,874,1103,sql_data_access,SQL/Data Access Region,17,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4023,dolibarr,htdocs/core/modules/stock/doc/pdf_stdmovement.modules.php,1,1188,sql_data_access,SQL/Data Access Region,128,,,extra;extrafields;hooks;loop;object,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4024,dolibarr,htdocs/core/modules/stock/doc/pdf_stdmovement.modules.php,118,194,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C4025,dolibarr,htdocs/core/modules/stock/doc/pdf_stdmovement.modules.php,194,826,sql_data_access,SQL/Data Access Region,83,,,extra;extrafields;hooks;loop;object,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4026,dolibarr,htdocs/core/modules/stock/doc/pdf_stdmovement.modules.php,826,953,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
dolibarr-C4027,dolibarr,htdocs/core/modules/stock/doc/pdf_stdmovement.modules.php,953,1182,sql_data_access,SQL/Data Access Region,17,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4028,dolibarr,htdocs/core/modules/societe/doc/doc_generic_odt.modules.php,1,450,mixed_php_html_sql,SQL in Presentation Logic,50,,newtoken,document;odt,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C4029,dolibarr,htdocs/core/modules/societe/doc/doc_generic_odt.modules.php,93,189,session_dependent_logic,Session-Dependent Logic,14,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C4030,dolibarr,htdocs/core/modules/societe/doc/doc_generic_odt.modules.php,189,451,sql_data_access,SQL/Data Access Region,33,,,document;odt,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4031,dolibarr,htdocs/core/modules/reception/doc/doc_generic_reception_odt.modules.php,1,525,mixed_php_html,Mixed PHP/HTML,64,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C4032,dolibarr,htdocs/core/modules/reception/doc/doc_generic_reception_odt.modules.php,106,200,session_dependent_logic,Session-Dependent Logic,13,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C4033,dolibarr,htdocs/core/modules/reception/doc/doc_generic_reception_odt.modules.php,200,526,long_method_or_region,Long or Complex Region,46,,,,,,Extract Method,pending
dolibarr-C4034,dolibarr,htdocs/core/modules/reception/doc/pdf_squille.modules.php,43,113,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C4035,dolibarr,htdocs/core/modules/reception/doc/pdf_squille.modules.php,113,600,long_method_or_region,Long or Complex Region,71,,,,,,Extract Method,pending
dolibarr-C4036,dolibarr,htdocs/core/modules/reception/doc/pdf_squille.modules.php,600,704,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
dolibarr-C4037,dolibarr,htdocs/core/modules/reception/doc/pdf_squille.modules.php,704,784,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C4038,dolibarr,htdocs/core/modules/reception/doc/pdf_squille.modules.php,784,902,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C4039,dolibarr,htdocs/core/modules/reception/doc/pdf_squille.modules.php,902,1036,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
dolibarr-C4040,dolibarr,htdocs/core/modules/propale/doc/doc_generic_proposal_odt.modules.php,1,546,mixed_php_html,Mixed PHP/HTML,63,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C4041,dolibarr,htdocs/core/modules/propale/doc/doc_generic_proposal_odt.modules.php,108,234,session_dependent_logic,Session-Dependent Logic,16,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C4042,dolibarr,htdocs/core/modules/propale/doc/doc_generic_proposal_odt.modules.php,234,547,long_method_or_region,Long or Complex Region,42,,,,,,Extract Method,pending
dolibarr-C4043,dolibarr,htdocs/core/modules/propale/doc/pdf_azur.modules.php,129,219,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C4044,dolibarr,htdocs/core/modules/propale/doc/pdf_azur.modules.php,219,854,long_method_or_region,Long or Complex Region,110,,,,,,Extract Method,pending
dolibarr-C4045,dolibarr,htdocs/core/modules/propale/doc/pdf_azur.modules.php,870,1052,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
dolibarr-C4046,dolibarr,htdocs/core/modules/propale/doc/pdf_azur.modules.php,1052,1331,long_method_or_region,Long or Complex Region,39,,,,,,Extract Method,pending
dolibarr-C4047,dolibarr,htdocs/core/modules/propale/doc/pdf_azur.modules.php,1331,1444,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
dolibarr-C4048,dolibarr,htdocs/core/modules/propale/doc/pdf_azur.modules.php,1444,1674,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
dolibarr-C4049,dolibarr,htdocs/core/modules/propale/doc/pdf_cyan.modules.php,193,960,long_method_or_region,Long or Complex Region,127,,,,,,Extract Method,pending
dolibarr-C4050,dolibarr,htdocs/core/modules/propale/doc/pdf_cyan.modules.php,973,1153,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
dolibarr-C4051,dolibarr,htdocs/core/modules/propale/doc/pdf_cyan.modules.php,1153,1431,long_method_or_region,Long or Complex Region,39,,,,,,Extract Method,pending
dolibarr-C4052,dolibarr,htdocs/core/modules/propale/doc/pdf_cyan.modules.php,1480,1712,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
dolibarr-C4053,dolibarr,htdocs/core/modules/propale/doc/pdf_cyan.modules.php,1765,1938,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
dolibarr-C4054,dolibarr,htdocs/core/modules/project/doc/doc_generic_project_odt.modules.php,1,1229,mixed_php_html_sql,SQL in Presentation Logic,133,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C4055,dolibarr,htdocs/core/modules/project/doc/doc_generic_project_odt.modules.php,382,474,session_dependent_logic,Session-Dependent Logic,13,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C4056,dolibarr,htdocs/core/modules/project/doc/doc_generic_project_odt.modules.php,474,1230,sql_data_access,SQL/Data Access Region,93,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4057,dolibarr,htdocs/core/modules/project/doc/pdf_baleine.modules.php,120,177,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C4058,dolibarr,htdocs/core/modules/project/doc/pdf_baleine.modules.php,177,538,long_method_or_region,Long or Complex Region,48,,,,,,Extract Method,pending
dolibarr-C4059,dolibarr,htdocs/core/modules/project/doc/pdf_beluga.modules.php,75,147,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C4060,dolibarr,htdocs/core/modules/project/doc/pdf_beluga.modules.php,147,711,long_method_or_region,Long or Complex Region,65,,,,,,Extract Method,pending
dolibarr-C4061,dolibarr,htdocs/core/modules/project/doc/pdf_timespent.modules.php,52,109,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C4062,dolibarr,htdocs/core/modules/project/doc/pdf_timespent.modules.php,109,469,long_method_or_region,Long or Complex Region,47,,,,,,Extract Method,pending
dolibarr-C4063,dolibarr,htdocs/core/modules/project/task/mod_task_simple.php,1,174,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4064,dolibarr,htdocs/core/modules/project/task/mod_task_simple.php,126,170,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C4065,dolibarr,htdocs/core/modules/project/task/mod_task_universal.php,1,161,mixed_php_html,Mixed PHP/HTML,9,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C4066,dolibarr,htdocs/core/modules/project/task/mod_task_universal.php,62,103,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C4067,dolibarr,htdocs/core/modules/project/task/doc/doc_generic_task_odt.modules.php,1,879,mixed_php_html_sql,SQL in Presentation Logic,99,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C4068,dolibarr,htdocs/core/modules/project/task/doc/doc_generic_task_odt.modules.php,342,434,session_dependent_logic,Session-Dependent Logic,13,,newtoken,,#a_;#div_;.button;.flat;.hidden;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
